구분,분류,용어,설명
리스크,리스크 개요,리스크(Risk),미래 수익·자산가치 변동으로 손실이 날 가능성
리스크,리스크 개요,불확실성,발생과 규모가 확실하면 더는 리스크가 아님
리스크,리스크 개요,손실발생 가능성,불확실성으로 손실이 날 수 있는 가능성
리스크,리스크 개요,통제불가능성,자유롭게 통제할 수 없는 경우의 리스크 특성
리스크,리스크 개요,리스크(Risk) 관리,은행 경영 건전성을 지키는 리스크 유지·통제 활동
리스크,리스크 개요,리스크와 자본,자본은 리스크 손실을 흡수하는 최후 대응수단
리스크,리스크 개요,리스크의 종류,리스크를 계량리스크와 비계량리스크로 나눈 것
리스크,리스크 개요,신용리스크,상환·결제의무 불이행으로 손실이 날 가능성
리스크,리스크 개요,시장리스크,금리·주가·환율 변동으로 손실이 날 가능성
리스크,리스크 개요,금리리스크,금리 변동으로 순자산·이익이 줄어들 가능성
리스크,리스크 개요,유동성리스크,자금 부족이나 고금리 조달로 손실이 날 가능성
리스크,리스크 개요,운영리스크,절차·시스템·인적 오류나 재해로 인한 손실 위험
리스크,리스크 개요,신용편중리스크,특정 기업·계열에 익스포저가 몰려 생기는 위험
리스크,리스크 개요,전략리스크,잘못된 사업결정이나 대응 부족으로 생기는 위험
리스크,리스크 개요,평판리스크,대외 여론 악화로 손실이 발생할 가능성
리스크,리스크 개요,리스크(Risk)의 측정,리스크를 변동성·민감도·포지션 등으로 측정
리스크,리스크 개요,변동성,수익·손실이 평균에서 벗어나는 정도
리스크,리스크 개요,민감도,시장지표 변화에 따라 가치가 변하는 정도
리스크,리스크 개요,포지션,자금 과부족이나 자산·수익 규모의 차이
리스크,국제감독기구,G20(Group of 20),주요 선진국과 신흥국이 참여하는 20개국 협의체
리스크,국제감독기구,FSB(Financial Stability Board),국제 금융안정을 위한 협력·감독 기구
리스크,국제감독기구,BIS(Bank for International Settlements  국제결제은행),중앙은행 간 협력과 국제금융을 지원하는 기관
리스크,국제감독기구,BCBS(Basel Committee on Banking Supervision  바젤은행감독위원회),국제 은행감독 기준을 마련하는 바젤위원회
리스크,자본적정성,자본적정성 관리,보유 자본이 리스크에 충분한지 관리하는 것
리스크,자본적정성,규제자본 관리,감독당국 기준에 따라 자본적정성을 관리하는 체계
리스크,자본적정성,내부자본 관리,은행 특성을 반영해 자본적정성을 관리하는 체계
리스크,자본적정성,규제자본(Regulatory Capital),감독당국 기준에 따라 의무적으로 보유해야 할 자본
리스크,자본적정성,내부자본(Risk Capital  Internal Capital),리스크 손실이 자본 한도를 넘지 않게 잡는 내부자본
리스크,자본적정성,가용자본(Available Capital),실제 손실 발생 시 즉시 충당에 쓸 수 있는 자본
리스크,자본적정성,위험성향(Risk Appetite),은행이 감수할 리스크 수준을 수치화한 기준
리스크,자본적정성,내부자본(리스크총량 한도) 관리,위험성향 내에서 리스크별 내부자본을 배분·관리
리스크,자본적정성,통합위기상황분석 (Stress-Testing),위기 시나리오로 포트폴리오 취약성을 평가하는 분석
리스크,자본적정성,민감도분석,한 요인 변화에 따른 리스크 측정값 변화를 보는 분석
리스크,자본적정성,시나리오분석,여러 요인이 함께 변할 때 리스크를 보는 분석
리스크,자본적정성,역위기상황분석 (Reverse Stress-Testing),위기상황을 가정하고 그 원인을 거꾸로 찾는 분석
리스크,금리리스크,금리리스크,금리민감 자산·부채의 금리변동 손실 위험
리스크,금리리스크,금리변경리스크,자산·부채의 만기나 금리변경주기 불일치 위험
리스크,금리리스크,수익률곡선 리스크,수익률곡선 기울기 변화로 생기는 금리 위험
리스크,금리리스크,베이시스리스크,수입·지급이자의 기준금리 차이에서 생기는 위험
리스크,금리리스크,옵션리스크,자산·부채에 내재한 옵션으로 생기는 위험
리스크,금리리스크,금리리스크 관리 지표,금리변동이 순자산·이익에 미치는 영향 측정 지표
리스크,금리리스크,금리 VaR,금리 변동으로 순자산가치가 줄 수 있는 최대손실액
리스크,금리리스크,금리 EaR,금리 변동으로 순이자이익이 줄 수 있는 최대감소액
리스크,금리리스크,듀레이션갭,자산·부채 듀레이션 차이로 금리민감도를 보는 지표
리스크,금리리스크,금리갭,금리재책정 자산과 부채 차이로 보는 민감도 지표
리스크,시장리스크,시장리스크,트레이딩포지션의 시장가격 변동 손실 위험
리스크,시장리스크,트레이딩포지션,단기 매매차익 등을 위해 보유하는 거래 포지션
리스크,시장리스크,일반시장리스크,시장 전체 변동 요인으로 생기는 가격 손실 위험
리스크,시장리스크,개별리스크,발행자 신용등급 등 개별사건으로 생기는 손실 위험
리스크,시장리스크,시장 VaR,정상 시장에서 일정 신뢰수준의 최대 손실 가능액
리스크,시장리스크,시장 VaR 산출,시장 VaR를 내부모형법과 표준방법으로 산출하는 것
리스크,시장리스크,내부모형법,시장리스크를 자체 모형으로 측정하는 방법
리스크,시장리스크,역사적 시뮬레이션법,과거 시장데이터를 적용해 손실분포를 구하는 방법
리스크,시장리스크,분산ㆍ공분산법,변동성과 상관관계로 손실분포를 계산하는 방법
리스크,시장리스크,몬테카를로 시뮬레이션,확률모형 시나리오로 손익분포를 구하는 방법
리스크,시장리스크,투자주식 VaR,투자주식을 3개월 보유할 때의 최대 손실 가능액
리스크,시장리스크,Stressed VaR,위기기간 변동성을 반영한 보완적 시장 VaR
리스크,시장리스크,사후검증,VaR 모형이 실제 위험을 잘 추정하는지 점검하는 것
리스크,시장리스크,손절매(Stop Loss) 한도,가격이 일정 수준 이하로 떨어지면 매각하는 기준
리스크,시장리스크,Front Office,매매·영업 등 거래를 직접 수행하는 전선 부서
리스크,시장리스크,Back Office,거래 사후관리와 지원을 담당하는 후선 부서
리스크,시장리스크,Middle Office,프런트오피스 리스크를 관리하는 중간 부서
리스크,시장리스크,베타,개별증권이 시장 움직임에 반응하는 민감도 지표
리스크,시장리스크,듀레이션,채권 현금흐름의 가중평균 만기이자 금리민감도
리스크,신용리스크,신용리스크,거래상대방 채무불이행으로 손실이 날 가능성
리스크,신용리스크,신용리스크 관리 대상자산,채무불이행 손실 가능성이 있는 부내외 자산
리스크,신용리스크,신용익스포저,차주 부도 시 신용리스크에 노출되는 예상 금액
리스크,신용리스크,신용환산율,부외자산을 신용익스포저로 바꿀 때 적용하는 비율
리스크,신용리스크,부도,감독기준에 따라 내부규정으로 정의한 채무불이행
리스크,신용리스크,예상 부도율,신용등급별로 1년 내 부도할 가능성
리스크,신용리스크,등급전이행렬,신용등급이 다른 등급으로 변할 확률을 나타낸 행렬
리스크,신용리스크,부도시 손실률,부도 발생 시 익스포저 중 손실이 되는 비율
리스크,신용리스크,신용손실,신용익스포저에서 발생할 수 있는 전체 손실
리스크,신용리스크,예상손실,향후 1년간 예상되는 평균적인 신용손실
리스크,신용리스크,예상손실률,신용익스포저 대비 예상손실의 비율
리스크,신용리스크,예상외손실,최대손실에서 예상손실을 뺀 추가 손실
리스크,신용리스크,예상외손실률,신용익스포저 대비 예상외손실의 비율
리스크,신용리스크,WARR(Weighted Average Risk Rating : 가중평균신용등급),익스포저 가중평균으로 산출한 신용등급 지표
리스크,신용리스크,WAPD(Weighted Average Probability of Default : 가중평균부도율),익스포저 가중평균으로 산출한 부도율 지표
리스크,신용리스크,CPM(Credit Portfolio Management  신용포트폴리오 관리),리스크 대비 수익성을 보고 포트폴리오를 조정하는 관리
리스크,신용리스크,Fat-tail Risk,신용편중이 심할 때 손실분포 꼬리가 두터워지는 위험
리스크,신용리스크,신용편중리스크 또는 집중리스크(Concentration Risk),특정 기업·계열 집중으로 건전성이 훼손될 위험
리스크,신용리스크,거래상대방리스크(Counterparty Credit Risk),평가이익 상태에서 상대방 불이행으로 생기는 위험
리스크,신용리스크,외환결제리스크,외환결제 시 상대방 파산 등으로 원금을 못 받을 위험
리스크,신용리스크,신용공여 한도,특정인에 대한 신용공여를 자본 한도로 제한하는 제도
리스크,신용리스크,신용익스포저 한도,과도한 신용집중을 막기 위한 자체 익스포저 한도
리스크,신용리스크,기업별 신용익스포저 한도,개별 기업별로 설정해 운용하는 신용익스포저 한도
리스크,신용리스크,계열별 신용익스포저 한도,계열 전체에 대해 설정해 운용하는 익스포저 한도
리스크,신용리스크,Large Exposure 한도,거액 손실을 막기 위해 계열별로 정한 익스포저 한도
리스크,신용리스크,외화익스포저 한도,외화익스포저 집중을 막기 위해 정한 한도
리스크,신용리스크,중점관리산업 지정,위험이 높거나 높아질 산업의 익스포저를 중점 관리
리스크,신용리스크,여신유의업종 지정,공급과잉·수익성 악화 우려 업종을 관리하는 지정
리스크,운영리스크,운영리스크,절차·시스템·인적 오류나 재해로 인한 손실 위험
리스크,운영리스크,손실사건 유형 (Loss Event Type),운영리스크를 7가지 유형으로 나눈 분류
리스크,운영리스크,내부사취,내부직원의 규정 위반·자산유용·사기
리스크,운영리스크,외부사취,외부인의 절도·사기·해킹
리스크,운영리스크,고용 및 사업장 안전,차별·해고·안전 관련 법규 위반 위험
리스크,운영리스크,고객ㆍ상품 및 영업,고객 선관의무 위반과 불완전판매 위험
리스크,운영리스크,유형자산 손실,홍수·화재 등 자연재해에 따른 자산 손실
리스크,운영리스크,업무중단 및 시스템장애,시스템 장애 등으로 업무가 중단되는 위험
리스크,운영리스크,집행ㆍ전달 및 절차의 관리,거래 입력이나 처리 과정의 오류 관리 위험
리스크,운영리스크,KRI (Key Risk Indicator : 핵심리스크 지표),손실 유발 요인을 계량화해 관리하는 핵심 지표
리스크,운영리스크,CSA(Control Self Assessment : 리스크/통제 자가진단),업무담당자가 리스크와 통제의 유효성을 점검하는 절차
